timestamp,Game,Commence Time,Market,Sportsbook,Sportsbook Line,Odds,Recommended Pick,Confidence,Edge
2026-03-31T20:00:15.416151+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Spread,FanDuel,Boston Celtics -4.5 (-108) vs Miami Heat +4.5 (-112),Boston Celtics -4.5,50.3%,-2.2%
2026-03-31T20:00:15.416151+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Total,FanDuel,Over 229.5 (-112) vs Under 229.5 (-108),Under 229.5,50.4%,-2.3%
2026-03-31T20:05:43.255522+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Moneyline,FanDuel,Phoenix Suns +108 vs Orlando Magic -126,Orlando Magic,55.6%,0.4%
2026-03-31T20:05:43.255522+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Spread,FanDuel,Phoenix Suns +2 (-110) vs Orlando Magic -2 (-110),Phoenix Suns +2,55.6%,3.9%
2026-03-31T20:05:43.255522+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Total,FanDuel,Over 224.5 (-114) vs Under 224.5 (-106),Under 224.5,50.7%,-2.3%
2026-03-31T20:05:43.255522+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Moneyline,FanDuel,Charlotte Hornets -2200 vs Brooklyn Nets +1100,Brooklyn Nets,74.4%,14.6%
2026-03-31T20:05:43.255522+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Spread,FanDuel,Charlotte Hornets -17.5 (-106) vs Brooklyn Nets +17.5 (-114),Charlotte Hornets -17.5,50.6%,-2.1%
2026-03-31T20:05:43.255522+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Total,FanDuel,Over 219.5 (-110) vs Under 219.5 (-110),Over 219.5,50.0%,-2.4%
2026-03-31T20:05:43.255522+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,Dallas Mavericks -126 vs Milwaukee Bucks +108,Milwaukee Bucks,52.1%,4.2%
2026-03-31T20:05:43.255522+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Spread,FanDuel,Dallas Mavericks -2 (-108) vs Milwaukee Bucks +2 (-112),Dallas Mavericks -2,50.3%,-2.2%
2026-03-31T20:05:43.255522+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 229.5 (-114) vs Under 229.5 (-106),Under 229.5,50.7%,-2.3%
2026-03-31T20:05:43.255522+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,Toronto Raptors +138 vs Detroit Pistons -164,Detroit Pistons,60.8%,-0.1%
2026-03-31T20:05:43.255522+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Spread,FanDuel,Toronto Raptors +3.5 (-112) vs Detroit Pistons -3.5 (-108),Detroit Pistons -3.5,55.3%,4.0%
2026-03-31T20:05:43.255522+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 219.5 (-114) vs Under 219.5 (-106),Under 219.5,50.7%,-2.3%
2026-03-31T20:05:43.255522+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,New York Knicks -110 vs Houston Rockets -106,Houston Rockets,52.9%,1.7%
2026-03-31T20:05:43.255522+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Spread,FanDuel,New York Knicks -1 (-106) vs Houston Rockets +1 (-114),New York Knicks -1,50.6%,-2.1%
2026-03-31T20:05:43.255522+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 217.5 (-110) vs Under 217.5 (-110),Over 217.5,50.0%,-2.4%
2026-03-31T20:05:43.255522+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Moneyline,FanDuel,Cleveland Cavaliers +114 vs Los Angeles Lakers -134,Los Angeles Lakers,56.0%,-0.6%
2026-03-31T20:05:43.255522+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Spread,FanDuel,Cleveland Cavaliers +2.5 (-112) vs Los Angeles Lakers -2.5 (-108),Los Angeles Lakers -2.5,50.3%,-2.2%
2026-03-31T20:05:43.255522+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Total,FanDuel,Over 234.5 (-108) vs Under 234.5 (-112),Over 234.5,50.4%,-2.3%
2026-03-31T20:05:43.255522+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Moneyline,FanDuel,Portland Trail Blazers +184 vs Los Angeles Clippers -220,Portland Trail Blazers,63.7%,-0.4%
2026-03-31T20:05:43.255522+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Spread,FanDuel,Portland Trail Blazers +5.5 (-110) vs Los Angeles Clippers -5.5 (-110),Portland Trail Blazers +5.5,50.0%,-2.4%
2026-03-31T20:05:43.255522+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Total,FanDuel,Over 227.5 (-110) vs Under 227.5 (-110),Over 227.5,50.0%,-2.4%
2026-03-31T20:05:43.255522+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Moneyline,FanDuel,Boston Celtics -184 vs Miami Heat +154,Miami Heat,54.9%,5.2%
2026-03-31T20:05:43.255522+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Spread,FanDuel,Boston Celtics -4.5 (-108) vs Miami Heat +4.5 (-112),Boston Celtics -4.5,50.3%,-2.2%
2026-03-31T20:05:43.255522+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Total,FanDuel,Over 229.5 (-112) vs Under 229.5 (-108),Under 229.5,50.4%,-2.3%
2026-03-31T20:10:01.502227+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Moneyline,FanDuel,Phoenix Suns +108 vs Orlando Magic -126,Orlando Magic,55.6%,0.4%
2026-03-31T20:10:01.502227+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Spread,FanDuel,Phoenix Suns +2 (-110) vs Orlando Magic -2 (-110),Phoenix Suns +2,55.6%,3.9%
2026-03-31T20:10:01.502227+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Total,FanDuel,Over 224.5 (-114) vs Under 224.5 (-106),Under 224.5,50.7%,-2.3%
2026-03-31T20:10:01.502227+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Moneyline,FanDuel,Charlotte Hornets -2200 vs Brooklyn Nets +1100,Brooklyn Nets,74.4%,14.6%
2026-03-31T20:10:01.502227+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Spread,FanDuel,Charlotte Hornets -17.5 (-106) vs Brooklyn Nets +17.5 (-114),Charlotte Hornets -17.5,50.6%,-2.1%
2026-03-31T20:10:01.502227+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Total,FanDuel,Over 219.5 (-110) vs Under 219.5 (-110),Over 219.5,50.0%,-2.4%
2026-03-31T20:10:01.502227+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,Dallas Mavericks -126 vs Milwaukee Bucks +108,Milwaukee Bucks,52.1%,4.2%
2026-03-31T20:10:01.502227+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Spread,FanDuel,Dallas Mavericks -2 (-108) vs Milwaukee Bucks +2 (-112),Dallas Mavericks -2,50.3%,-2.2%
2026-03-31T20:10:01.502227+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 229.5 (-114) vs Under 229.5 (-106),Under 229.5,50.7%,-2.3%
2026-03-31T20:10:01.502227+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,Toronto Raptors +138 vs Detroit Pistons -164,Detroit Pistons,60.8%,-0.1%
2026-03-31T20:10:01.502227+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Spread,FanDuel,Toronto Raptors +3.5 (-112) vs Detroit Pistons -3.5 (-108),Detroit Pistons -3.5,55.3%,4.0%
2026-03-31T20:10:01.502227+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 219.5 (-114) vs Under 219.5 (-106),Under 219.5,50.7%,-2.3%
2026-03-31T20:10:01.502227+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,New York Knicks -110 vs Houston Rockets -106,Houston Rockets,52.9%,1.7%
2026-03-31T20:10:01.502227+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Spread,FanDuel,New York Knicks -1 (-106) vs Houston Rockets +1 (-114),New York Knicks -1,50.6%,-2.1%
2026-03-31T20:10:01.502227+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 217.5 (-110) vs Under 217.5 (-110),Over 217.5,50.0%,-2.4%
2026-03-31T20:10:01.502227+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Moneyline,FanDuel,Cleveland Cavaliers +114 vs Los Angeles Lakers -134,Los Angeles Lakers,56.0%,-0.6%
2026-03-31T20:10:01.502227+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Spread,FanDuel,Cleveland Cavaliers +2.5 (-112) vs Los Angeles Lakers -2.5 (-108),Los Angeles Lakers -2.5,50.3%,-2.2%
2026-03-31T20:10:01.502227+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Total,FanDuel,Over 234.5 (-108) vs Under 234.5 (-112),Over 234.5,50.4%,-2.3%
2026-03-31T20:10:01.502227+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Moneyline,FanDuel,Portland Trail Blazers +184 vs Los Angeles Clippers -220,Portland Trail Blazers,63.7%,-0.4%
2026-03-31T20:10:01.502227+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Spread,FanDuel,Portland Trail Blazers +5.5 (-110) vs Los Angeles Clippers -5.5 (-110),Portland Trail Blazers +5.5,50.0%,-2.4%
2026-03-31T20:10:01.502227+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Total,FanDuel,Over 227.5 (-110) vs Under 227.5 (-110),Over 227.5,50.0%,-2.4%
2026-03-31T20:10:01.502227+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Moneyline,FanDuel,Boston Celtics -184 vs Miami Heat +154,Miami Heat,54.9%,5.2%
2026-03-31T20:10:01.502227+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Spread,FanDuel,Boston Celtics -4.5 (-108) vs Miami Heat +4.5 (-112),Boston Celtics -4.5,50.3%,-2.2%
2026-03-31T20:10:01.502227+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Total,FanDuel,Over 229.5 (-112) vs Under 229.5 (-108),Under 229.5,50.4%,-2.3%
2026-03-31T20:10:16.668850+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Moneyline,FanDuel,Phoenix Suns +108 vs Orlando Magic -126,Orlando Magic,55.6%,0.4%
2026-03-31T20:10:16.668850+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Spread,FanDuel,Phoenix Suns +2 (-110) vs Orlando Magic -2 (-110),Phoenix Suns +2,55.6%,3.9%
2026-03-31T20:10:16.668850+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Total,FanDuel,Over 224.5 (-114) vs Under 224.5 (-106),Under 224.5,50.7%,-2.3%
2026-03-31T20:10:16.668850+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Moneyline,FanDuel,Charlotte Hornets -2200 vs Brooklyn Nets +1100,Brooklyn Nets,74.4%,14.6%
2026-03-31T20:10:16.668850+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Spread,FanDuel,Charlotte Hornets -17.5 (-106) vs Brooklyn Nets +17.5 (-114),Charlotte Hornets -17.5,50.6%,-2.1%
2026-03-31T20:10:16.668850+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Total,FanDuel,Over 219.5 (-110) vs Under 219.5 (-110),Over 219.5,50.0%,-2.4%
2026-03-31T20:10:16.668850+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,Dallas Mavericks -126 vs Milwaukee Bucks +108,Milwaukee Bucks,52.1%,4.2%
2026-03-31T20:10:16.668850+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Spread,FanDuel,Dallas Mavericks -2 (-108) vs Milwaukee Bucks +2 (-112),Dallas Mavericks -2,50.3%,-2.2%
2026-03-31T20:10:16.668850+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 229.5 (-114) vs Under 229.5 (-106),Under 229.5,50.7%,-2.3%
2026-03-31T20:10:16.668850+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,Toronto Raptors +138 vs Detroit Pistons -164,Detroit Pistons,60.8%,-0.1%
2026-03-31T20:10:16.668850+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Spread,FanDuel,Toronto Raptors +3.5 (-112) vs Detroit Pistons -3.5 (-108),Detroit Pistons -3.5,55.3%,4.0%
2026-03-31T20:10:16.668850+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 219.5 (-114) vs Under 219.5 (-106),Under 219.5,50.7%,-2.3%
2026-03-31T20:10:16.668850+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,New York Knicks -110 vs Houston Rockets -106,Houston Rockets,52.9%,1.7%
2026-03-31T20:10:16.668850+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Spread,FanDuel,New York Knicks -1 (-106) vs Houston Rockets +1 (-114),New York Knicks -1,50.6%,-2.1%
2026-03-31T20:10:16.668850+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 217.5 (-110) vs Under 217.5 (-110),Over 217.5,50.0%,-2.4%
2026-03-31T20:10:16.668850+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Moneyline,FanDuel,Cleveland Cavaliers +114 vs Los Angeles Lakers -134,Los Angeles Lakers,56.0%,-0.6%
2026-03-31T20:10:16.668850+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Spread,FanDuel,Cleveland Cavaliers +2.5 (-112) vs Los Angeles Lakers -2.5 (-108),Los Angeles Lakers -2.5,50.3%,-2.2%
2026-03-31T20:10:16.668850+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Total,FanDuel,Over 234.5 (-108) vs Under 234.5 (-112),Over 234.5,50.4%,-2.3%
2026-03-31T20:10:16.668850+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Moneyline,FanDuel,Portland Trail Blazers +184 vs Los Angeles Clippers -220,Portland Trail Blazers,63.7%,-0.4%
2026-03-31T20:10:16.668850+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Spread,FanDuel,Portland Trail Blazers +5.5 (-110) vs Los Angeles Clippers -5.5 (-110),Portland Trail Blazers +5.5,50.0%,-2.4%
2026-03-31T20:10:16.668850+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Total,FanDuel,Over 227.5 (-110) vs Under 227.5 (-110),Over 227.5,50.0%,-2.4%
2026-03-31T20:10:16.668850+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Moneyline,FanDuel,Boston Celtics -184 vs Miami Heat +154,Miami Heat,54.9%,5.2%
2026-03-31T20:10:16.668850+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Spread,FanDuel,Boston Celtics -4.5 (-108) vs Miami Heat +4.5 (-112),Boston Celtics -4.5,50.3%,-2.2%
2026-03-31T20:10:16.668850+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Total,FanDuel,Over 229.5 (-112) vs Under 229.5 (-108),Under 229.5,50.4%,-2.3%
2026-03-31T20:11:36.871698+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Moneyline,FanDuel,Phoenix Suns +108 vs Orlando Magic -126,Orlando Magic,55.6%,0.4%
2026-03-31T20:11:36.871698+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Spread,FanDuel,Phoenix Suns +2 (-110) vs Orlando Magic -2 (-110),Phoenix Suns +2,55.6%,3.9%
2026-03-31T20:11:36.871698+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Total,FanDuel,Over 224.5 (-114) vs Under 224.5 (-106),Under 224.5,50.7%,-2.3%
2026-03-31T20:11:36.871698+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Moneyline,FanDuel,Charlotte Hornets -2200 vs Brooklyn Nets +1100,Brooklyn Nets,74.4%,14.6%
2026-03-31T20:11:36.871698+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Spread,FanDuel,Charlotte Hornets -17.5 (-106) vs Brooklyn Nets +17.5 (-114),Charlotte Hornets -17.5,50.6%,-2.1%
2026-03-31T20:11:36.871698+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Total,FanDuel,Over 219.5 (-110) vs Under 219.5 (-110),Over 219.5,50.0%,-2.4%
2026-03-31T20:11:36.871698+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,Dallas Mavericks -126 vs Milwaukee Bucks +108,Milwaukee Bucks,52.1%,4.2%
2026-03-31T20:11:36.871698+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Spread,FanDuel,Dallas Mavericks -2 (-108) vs Milwaukee Bucks +2 (-112),Dallas Mavericks -2,50.3%,-2.2%
2026-03-31T20:11:36.871698+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 229.5 (-114) vs Under 229.5 (-106),Under 229.5,50.7%,-2.3%
2026-03-31T20:11:36.871698+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,Toronto Raptors +138 vs Detroit Pistons -164,Detroit Pistons,60.8%,-0.1%
2026-03-31T20:11:36.871698+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Spread,FanDuel,Toronto Raptors +3.5 (-112) vs Detroit Pistons -3.5 (-108),Detroit Pistons -3.5,55.3%,4.0%
2026-03-31T20:11:36.871698+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 219.5 (-114) vs Under 219.5 (-106),Under 219.5,50.7%,-2.3%
2026-03-31T20:11:36.871698+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,New York Knicks -110 vs Houston Rockets -106,Houston Rockets,52.9%,1.7%
2026-03-31T20:11:36.871698+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Spread,FanDuel,New York Knicks -1 (-106) vs Houston Rockets +1 (-114),New York Knicks -1,50.6%,-2.1%
2026-03-31T20:11:36.871698+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 217.5 (-110) vs Under 217.5 (-110),Over 217.5,50.0%,-2.4%
2026-03-31T20:11:36.871698+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Moneyline,FanDuel,Cleveland Cavaliers +114 vs Los Angeles Lakers -134,Los Angeles Lakers,56.0%,-0.6%
2026-03-31T20:11:36.871698+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Spread,FanDuel,Cleveland Cavaliers +2.5 (-112) vs Los Angeles Lakers -2.5 (-108),Los Angeles Lakers -2.5,50.3%,-2.2%
2026-03-31T20:11:36.871698+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Total,FanDuel,Over 234.5 (-108) vs Under 234.5 (-112),Over 234.5,50.4%,-2.3%
2026-03-31T20:11:36.871698+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Moneyline,FanDuel,Portland Trail Blazers +184 vs Los Angeles Clippers -220,Portland Trail Blazers,63.7%,-0.4%
2026-03-31T20:11:36.871698+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Spread,FanDuel,Portland Trail Blazers +5.5 (-110) vs Los Angeles Clippers -5.5 (-110),Portland Trail Blazers +5.5,50.0%,-2.4%
2026-03-31T20:11:36.871698+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Total,FanDuel,Over 227.5 (-110) vs Under 227.5 (-110),Over 227.5,50.0%,-2.4%
2026-03-31T20:11:36.871698+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Moneyline,FanDuel,Boston Celtics -184 vs Miami Heat +154,Miami Heat,54.9%,5.2%
2026-03-31T20:11:36.871698+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Spread,FanDuel,Boston Celtics -4.5 (-108) vs Miami Heat +4.5 (-112),Boston Celtics -4.5,50.3%,-2.2%
2026-03-31T20:11:36.871698+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Total,FanDuel,Over 229.5 (-112) vs Under 229.5 (-108),Under 229.5,50.4%,-2.3%
2026-03-31T20:16:46.211919+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Moneyline,FanDuel,Phoenix Suns +108 vs Orlando Magic -126,Orlando Magic,55.6%,0.4%
2026-03-31T20:16:46.211919+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Spread,FanDuel,Phoenix Suns +2 (-110) vs Orlando Magic -2 (-110),Phoenix Suns +2,55.6%,3.9%
2026-03-31T20:16:46.211919+00:00,Phoenix Suns at Orlando Magic,"Mar 31, 7:10 PM ET",Total,FanDuel,Over 224.5 (-114) vs Under 224.5 (-106),Under 224.5,50.7%,-2.3%
2026-03-31T20:16:46.211919+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Moneyline,FanDuel,Charlotte Hornets -2200 vs Brooklyn Nets +1100,Brooklyn Nets,74.4%,14.6%
2026-03-31T20:16:46.211919+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Spread,FanDuel,Charlotte Hornets -17.5 (-106) vs Brooklyn Nets +17.5 (-114),Charlotte Hornets -17.5,50.6%,-2.1%
2026-03-31T20:16:46.211919+00:00,Charlotte Hornets at Brooklyn Nets,"Mar 31, 7:40 PM ET",Total,FanDuel,Over 219.5 (-110) vs Under 219.5 (-110),Over 219.5,50.0%,-2.4%
2026-03-31T20:16:46.211919+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,Dallas Mavericks -126 vs Milwaukee Bucks +108,Milwaukee Bucks,52.1%,4.2%
2026-03-31T20:16:46.211919+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Spread,FanDuel,Dallas Mavericks -2 (-108) vs Milwaukee Bucks +2 (-112),Dallas Mavericks -2,50.3%,-2.2%
2026-03-31T20:16:46.211919+00:00,Dallas Mavericks at Milwaukee Bucks,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 229.5 (-114) vs Under 229.5 (-106),Under 229.5,50.7%,-2.3%
2026-03-31T20:16:46.211919+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,Toronto Raptors +138 vs Detroit Pistons -164,Detroit Pistons,60.8%,-0.1%
2026-03-31T20:16:46.211919+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Spread,FanDuel,Toronto Raptors +3.5 (-112) vs Detroit Pistons -3.5 (-108),Detroit Pistons -3.5,55.3%,4.0%
2026-03-31T20:16:46.211919+00:00,Toronto Raptors at Detroit Pistons,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 219.5 (-114) vs Under 219.5 (-106),Under 219.5,50.7%,-2.3%
2026-03-31T20:16:46.211919+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Moneyline,FanDuel,New York Knicks -110 vs Houston Rockets -106,Houston Rockets,52.9%,1.7%
2026-03-31T20:16:46.211919+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Spread,FanDuel,New York Knicks -1 (-106) vs Houston Rockets +1 (-114),New York Knicks -1,50.6%,-2.1%
2026-03-31T20:16:46.211919+00:00,New York Knicks at Houston Rockets,"Mar 31, 8:10 PM ET",Total,FanDuel,Over 217.5 (-110) vs Under 217.5 (-110),Over 217.5,50.0%,-2.4%
2026-03-31T20:16:46.211919+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Moneyline,FanDuel,Cleveland Cavaliers +114 vs Los Angeles Lakers -134,Los Angeles Lakers,56.0%,-0.6%
2026-03-31T20:16:46.211919+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Spread,FanDuel,Cleveland Cavaliers +2.5 (-112) vs Los Angeles Lakers -2.5 (-108),Los Angeles Lakers -2.5,50.3%,-2.2%
2026-03-31T20:16:46.211919+00:00,Cleveland Cavaliers at Los Angeles Lakers,"Mar 31, 10:40 PM ET",Total,FanDuel,Over 234.5 (-108) vs Under 234.5 (-112),Over 234.5,50.4%,-2.3%
2026-03-31T20:16:46.211919+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Moneyline,FanDuel,Portland Trail Blazers +184 vs Los Angeles Clippers -220,Portland Trail Blazers,63.7%,-0.4%
2026-03-31T20:16:46.211919+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Spread,FanDuel,Portland Trail Blazers +5.5 (-110) vs Los Angeles Clippers -5.5 (-110),Portland Trail Blazers +5.5,50.0%,-2.4%
2026-03-31T20:16:46.211919+00:00,Portland Trail Blazers at Los Angeles Clippers,"Mar 31, 11:10 PM ET",Total,FanDuel,Over 227.5 (-110) vs Under 227.5 (-110),Over 227.5,50.0%,-2.4%
2026-03-31T20:16:46.211919+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Moneyline,FanDuel,Boston Celtics -184 vs Miami Heat +154,Miami Heat,54.9%,5.2%
2026-03-31T20:16:46.211919+00:00,Boston Celtics at Miami Heat,"Apr 01, 7:40 PM ET",Spread,FanDuel,Boston Celtics -4.5 (-108) vs Miami Heat +4.5 (-112),Boston Celtics -4.5,50.3%,-2.2%
